timestamp,part_id,couple_percage_nm,vitesse_rotation_rpm,nb_cycles_outil,usure_outil_pct,temperature_actuateur,micro_arrets
2023-10-26 23:51:45,P-Usine_A-000943,5.21,2493,444,88.6,42.3,1
2023-10-26 23:53:22,P-Usine_A-000944,4.16,2511,445,88.8,38.4,0
2023-10-26 23:59:07,P-Usine_A-000945,5.0,2523,446,89.0,37.1,2
2023-10-26 23:53:44,P-Usine_A-000946,5.5,2528,447,89.2,39.2,2
2023-10-26 23:53:43,P-Usine_A-000947,4.89,2542,448,89.4,40.7,0
2023-10-27 00:02:42,P-Usine_A-000948,4.58,2486,449,89.6,40.6,0
2023-10-26 23:54:57,P-Usine_A-000949,4.41,2550,450,89.8,35.3,
2023-10-27 00:00:34,P-Usine_A-000950,5.37,2449,451,90.0,37.8,2
2023-10-26 23:57:06,P-Usine_A-000951,5.43,2556,452,90.2,35.8,1
2023-10-27 00:02:43,P-Usine_A-000952,5.35,2595,453,90.4,42.0,2
,P-Usine_A-000953,4.71,2457,454,90.6,44.1,2
2023-10-27 00:02:49,P-Usine_A-000954,4.98,2499,455,90.8,41.8,0
2023-10-27 00:00:18,P-Usine_A-000955,5.1,2446,456,91.0,40.7,0
2023-10-27 00:08:52,P-Usine_A-000956,5.61,2542,457,91.2,40.8,0
2023-10-27 00:04:13,P-Usine_A-000957,4.69,2495,458,91.4,36.8,0
2023-10-27 00:11:33,P-Usine_A-000958,4.29,2584,459,91.6,38.7,2
2023-10-27 00:10:14,P-Usine_A-000959,5.57,2407,460,91.8,36.6,1
2023-10-27 00:10:03,P-Usine_A-000960,4.11,2532,461,92.0,42.5,1
2023-10-27 00:12:48,P-Usine_A-000961,4.94,2562,462,92.2,37.2,0
2023-10-27 00:12:53,P-Usine_A-000962,4.39,2471,463,92.4,36.8,2
2023-10-27 00:17:51,P-Usine_A-000963,5.66,2484,464,92.6,38.5,0
2023-10-27 00:12:08,P-Usine_A-000964,4.6,2527,465,92.8,42.5,1
2023-10-27 00:15:43,P-Usine_A-000965,5.74,2405,466,93.0,38.5,0
2023-10-27 00:19:08,P-Usine_A-000966,4.74,2585,467,93.2,43.4,1
2023-10-27 00:20:49,P-Usine_A-000967,4.37,2531,468,93.4,38.3,1
2023-10-27 00:16:02,P-Usine_A-000968,5.65,2544,469,93.6,44.5,2
2023-10-27 00:21:26,P-Usine_A-000969,5.81,2454,470,93.8,44.1,1
2023-10-27 00:17:51,P-Usine_A-000970,4.93,2600,471,94.0,37.2,1
2023-10-27 00:18:58,P-Usine_A-000971,4.29,2567,472,94.2,37.8,1
2023-10-27 00:25:24,P-Usine_A-000972,5.06,2500,473,94.4,38.4,1
2023-10-27 00:26:31,P-Usine_A-000973,4.28,2477,474,94.6,44.9,2
2023-10-27 00:21:56,P-Usine_A-000974,5.22,2568,475,94.8,44.8,2
2023-10-27 00:26:12,P-Usine_A-000975,5.83,2468,476,95.0,38.7,1
2023-10-27 00:22:06,P-Usine_A-000976,4.25,2526,477,95.2,36.3,2
2023-10-27 00:28:19,P-Usine_A-000977,5.63,2471,478,95.4,37.5,1
2023-10-27 00:32:33,P-Usine_A-000978,5.64,2535,479,95.6,35.2,0
2023-10-27 00:24:25,P-Usine_A-000979,5.82,2421,480,95.8,43.4,2
2023-10-27 00:34:00,P-Usine_A-000980,4.62,2526,481,96.0,43.8,0
2023-10-27 00:36:05,P-Usine_A-000981,4.52,2428,482,96.2,41.3,2
2023-10-27 00:32:48,P-Usine_A-000982,4.55,2430,483,96.4,38.6,0
2023-10-27 00:32:00,P-Usine_A-000983,5.51,2537,484,96.6,43.9,1
2023-10-27 00:33:04,P-Usine_A-000984,5.55,2504,485,96.8,42.8,1
2023-10-27 00:38:49,P-Usine_A-000985,5.14,2525,486,97.0,36.8,999.9
2023-10-27 00:33:30,P-Usine_A-000986,4.35,2520,487,97.2,37.6,0
2023-10-27 00:33:30,P-Usine_A-000986,4.35,2520,487,97.2,37.6,0
2023-10-27 00:34:21,P-Usine_A-000987,5.91,2455,488,97.4,40.6,0
2023-10-27 00:35:35,P-Usine_A-000988,4.09,2519,489,97.6,43.1,0
2023-10-27 00:41:28,P-Usine_A-000989,4.17,2596,490,999.9,44.0,0
2023-10-27 00:39:39,P-Usine_A-000990,4.8,2619,491,98.0,36.8,2
2023-10-27 00:45:41,P-Usine_A-000991,5.92,2460,492,98.2,40.9,1
2023-10-27 00:45:12,P-Usine_A-000992,4.37,2461,493,98.4,40.8,1
2023-10-27 00:44:39,P-Usine_A-000993,5.2,2514,494,98.6,44.6,2
2023-10-27 00:47:31,P-Usine_A-000994,4.9,2421,495,98.8,37.1,0
2023-10-27 00:47:31,P-Usine_A-000994,4.9,2421,495,98.8,37.1,0
2023-10-27 00:44:17,P-Usine_A-000995,4.73,2447,496,99.0,38.0,2
2023-10-27 00:44:17,P-Usine_A-000995,4.73,2447,496,99.0,38.0,2
2023-10-27 00:49:09,P-Usine_A-000996,4.78,2496,497,99.2,38.6,1
2023-10-27 00:51:16,P-Usine_A-000997,4.46,2489,498,99.4,36.2,0
2023-10-27 00:44:25,P-Usine_A-000998,5.22,2489,499,99.6,38.1,0
2023-10-27 00:52:54,P-Usine_A-000999,4.48,2534,500,99.8,37.9,0
2023-10-27 00:53:21,P-Usine_A-001000,5.6,2430,1,0.0,40.5,0
