timestamp,part_id,defaut_surface,microfissure,defaut_peinture,gravite_defaut,decision,photo_url
2023-10-26 22:44:56,P-Usine_A-000836,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:46:50,P-Usine_A-000837,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000837_vis.jpg
2023-10-26 22:45:31,P-Usine_A-000838,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:45:50,P-Usine_A-000839,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:42:46,P-Usine_A-000840,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000840_vis.jpg
2023-10-26 22:46:40,P-Usine_A-000841,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:42:45,P-Usine_A-000842,NON,NON,999.9,AUCUN,OK,
2023-10-26 22:50:20,P-Usine_A-000843,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:52:17,P-Usine_A-000844,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:48:05,P-Usine_A-000845,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:55:00,P-Usine_A-000846,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:56:42,P-Usine_A-000847,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:52:32,P-Usine_A-000848,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000848_vis.jpg
2023-10-26 22:52:27,P-Usine_A-000849,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:54:15,P-Usine_A-000850,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000850_vis.jpg
2023-10-26 22:56:16,P-Usine_A-000851,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:59:06,P-Usine_A-000852,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:59:22,P-Usine_A-000853,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:00:57,P-Usine_A-000854,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:02:09,P-Usine_A-000855,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:05:43,P-Usine_A-000856,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:02:23,P-Usine_A-000857,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:02:12,P-Usine_A-000858,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:05:24,P-Usine_A-000859,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:04:01,P-Usine_A-000860,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_A-000860_vis.jpg
2023-10-26 23:04:52,P-Usine_A-000861,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:06:59,P-Usine_A-000862,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000862_vis.jpg
2023-10-26 23:11:30,P-Usine_A-000863,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:05:04,P-Usine_A-000864,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:13:50,P-Usine_A-000865,NON,NON,N/A,AUCUN,999.9,
2023-10-26 23:15:09,P-Usine_A-000866,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:15:48,P-Usine_A-000867,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:08:37,P-Usine_A-000868,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_A-000868_vis.jpg
2023-10-26 23:18:29,P-Usine_A-000869,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:20:10,P-Usine_A-000870,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:16:32,P-Usine_A-000871,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:18:30,P-Usine_A-000872,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000872_vis.jpg
2023-10-26 23:19:19,P-Usine_A-000873,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:18:22,P-Usine_A-000874,999.9,NON,N/A,AUCUN,OK,
2023-10-26 23:20:32,P-Usine_A-000875,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:18:26,P-Usine_A-000876,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:26:34,P-Usine_A-000877,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:22:57,P-Usine_A-000878,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000878_vis.jpg
2023-10-26 23:22:12,P-Usine_A-000879,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000879_vis.jpg
2023-10-26 23:22:12,P-Usine_A-000879,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000879_vis.jpg
2023-10-26 23:27:21,P-Usine_A-000880,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:28:54,P-Usine_A-000881,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000881_vis.jpg
2023-10-26 23:30:27,P-Usine_A-000882,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:27:21,P-Usine_A-000883,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:33:52,P-Usine_A-000884,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:25:51,P-Usine_A-000885,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:35:01,P-Usine_A-000886,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:27:45,P-Usine_A-000887,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:30:34,P-Usine_A-000888,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:33:55,P-Usine_A-000889,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:36:52,P-Usine_A-000890,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:38:30,P-Usine_A-000891,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:33:50,P-Usine_A-000892,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:42:15,P-Usine_A-000893,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:43:03,P-Usine_A-000894,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:44:45,P-Usine_A-000895,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:45:03,P-Usine_A-000896,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:41:25,P-Usine_A-000897,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:42:08,P-Usine_A-000898,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000898_vis.jpg
2023-10-26 23:41:17,P-Usine_A-000899,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:49:58,P-Usine_A-000900,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:49:56,P-Usine_A-000901,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:48:27,P-Usine_A-000902,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:46:19,P-Usine_A-000903,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:53:52,P-Usine_A-000904,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:53:31,P-Usine_A-000905,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:53:53,P-Usine_A-000906,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:57:15,P-Usine_A-000907,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:48:58,P-Usine_A-000908,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:56:28,P-Usine_A-000909,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:52:47,P-Usine_A-000910,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:53:15,P-Usine_A-000911,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:00:25,P-Usine_A-000912,,NON,N/A,AUCUN,OK,
2023-10-26 23:59:46,P-Usine_A-000913,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:59:46,P-Usine_A-000913,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:02:12,P-Usine_A-000914,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:55:37,P-Usine_A-000915,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:57:01,P-Usine_A-000916,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:04:15,P-Usine_A-000917,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:01:04,P-Usine_A-000918,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:02:56,P-Usine_A-000919,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:06:02,P-Usine_A-000920,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000920_vis.jpg
2023-10-27 00:10:10,P-Usine_A-000921,,NON,N/A,AUCUN,OK,
2023-10-27 00:03:20,P-Usine_A-000922,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:03:20,P-Usine_A-000923,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:05:36,P-Usine_A-000924,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000924_vis.jpg
2023-10-27 00:05:36,P-Usine_A-000924,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000924_vis.jpg
2023-10-27 00:13:04,P-Usine_A-000925,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:15:06,P-Usine_A-000926,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:10:34,P-Usine_A-000927,NON,NON,N/A,999.9,OK,
2023-10-27 00:09:53,P-Usine_A-000928,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:14:26,P-Usine_A-000929,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:12:03,P-Usine_A-000930,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:14:30,P-Usine_A-000931,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:13:53,P-Usine_A-000932,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:13:53,P-Usine_A-000932,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:13:40,P-Usine_A-000933,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:19:57,P-Usine_A-000934,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:20:29,P-Usine_A-000935,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000935_vis.jpg
2023-10-27 00:19:52,P-Usine_A-000936,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:18:24,P-Usine_A-000937,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:18:24,P-Usine_A-000937,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:24:47,P-Usine_A-000938,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:23:58,P-Usine_A-000939,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:22:12,P-Usine_A-000940,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:23:56,P-Usine_A-000941,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:24:10,P-Usine_A-000942,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:24:48,P-Usine_A-000943,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:30:32,P-Usine_A-000944,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:27:18,P-Usine_A-000945,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:32:38,P-Usine_A-000946,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:27:55,P-Usine_A-000947,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:30:58,P-Usine_A-000948,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:35:25,P-Usine_A-000949,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:31:02,P-Usine_A-000950,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:35:13,P-Usine_A-000951,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:41:27,P-Usine_A-000952,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:40:06,P-Usine_A-000953,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:35:54,P-Usine_A-000954,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:42:06,P-Usine_A-000955,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:40:14,P-Usine_A-000956,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:44:59,P-Usine_A-000957,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:41:52,P-Usine_A-000958,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:43:26,P-Usine_A-000959,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:44:58,P-Usine_A-000960,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:41:53,P-Usine_A-000961,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000961_vis.jpg
2023-10-27 00:52:01,P-Usine_A-000962,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:48:19,P-Usine_A-000963,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:46:57,P-Usine_A-000964,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000964_vis.jpg
2023-10-27 00:50:28,P-Usine_A-000965,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:49:11,P-Usine_A-000966,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:56:19,P-Usine_A-000967,OUI,NON,N/A,MINEUR,RETOUCHE,
2023-10-27 00:48:42,P-Usine_A-000968,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:57:03,P-Usine_A-000969,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:56:09,P-Usine_A-000970,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:53:46,P-Usine_A-000971,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:57:51,P-Usine_A-000972,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:02:06,P-Usine_A-000973,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:56:51,P-Usine_A-000974,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000974_vis.jpg
2023-10-27 01:05:21,P-Usine_A-000975,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:56:29,P-Usine_A-000976,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:06:22,P-Usine_A-000977,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:59:22,P-Usine_A-000978,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000978_vis.jpg
2023-10-27 01:00:51,P-Usine_A-000979,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:02:54,P-Usine_A-000980,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:04:17,P-Usine_A-000981,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:06:59,P-Usine_A-000982,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:09:02,P-Usine_A-000983,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:05:27,P-Usine_A-000984,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:08:26,P-Usine_A-000985,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:12:21,P-Usine_A-000986,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000986_vis.jpg
2023-10-27 01:15:17,P-Usine_A-000987,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:15:17,P-Usine_A-000987,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:15:08,P-Usine_A-000988,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:11:28,P-Usine_A-000989,NON,NON,N/A,AUCUN,OK,999.9
2023-10-27 01:15:49,P-Usine_A-000990,NON,NON,,AUCUN,OK,
2023-10-27 01:17:08,P-Usine_A-000991,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:14:19,P-Usine_A-000992,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:15:38,P-Usine_A-000993,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:19:38,P-Usine_A-000994,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:18:38,P-Usine_A-000995,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_A-000995_vis.jpg
2023-10-27 01:23:08,P-Usine_A-000996,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_A-000996_vis.jpg
2023-10-27 01:21:27,P-Usine_A-000997,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:27:12,P-Usine_A-000998,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:19:11,P-Usine_A-000999,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:19:11,P-Usine_A-000999,NON,NON,N/A,AUCUN,OK,
2023-10-27 01:20:30,P-Usine_A-001000,NON,NON,N/A,AUCUN,OK,
