timestamp,part_id,laser_power_kw,cutting_speed_mms,head_temp_c,gas_consumption,status
2023-10-26 23:18:04,P-Usine_A-000920,3.55,119.9,40.9,11.47,RUN
2023-10-26 23:24:13,P-Usine_A-000921,3.6,96.2,41.9,11.17,RUN
2023-10-26 23:24:20,P-Usine_A-000922,4.14,109.5,41.4,14.2,RUN
2023-10-26 23:23:02,P-Usine_A-000923,3.85,92.1,57.5,13.63,RUN
2023-10-26 23:28:36,P-Usine_A-000924,4.14,84.2,42.7,10.54,RUN
2023-10-26 23:23:52,P-Usine_A-000925,4.48,97.6,53.9,12.83,RUN
2023-10-26 23:23:52,P-Usine_A-000925,4.48,97.6,53.9,12.83,RUN
2023-10-26 23:24:18,P-Usine_A-000926,4.27,87.3,52.4,,RUN
2023-10-26 23:31:23,P-Usine_A-000927,4.13,93.5,52.5,10.17,RUN
2023-10-26 23:35:16,P-Usine_A-000928,3.74,93.2,46.0,12.05,RUN
2023-10-26 23:27:25,P-Usine_A-000929,3.51,97.2,41.9,13.38,RUN
2023-10-26 23:30:58,P-Usine_A-000930,4.41,84.7,48.5,14.49,RUN
2023-10-26 23:30:58,P-Usine_A-000930,4.41,84.7,48.5,14.49,RUN
2023-10-26 23:37:30,P-Usine_A-000931,3.57,117.1,42.5,14.85,RUN
2023-10-26 23:35:37,P-Usine_A-000932,4.23,114.9,50.6,12.03,RUN
2023-10-26 23:39:42,P-Usine_A-000933,4.17,101.4,48.6,13.12,RUN
2023-10-26 23:32:34,P-Usine_A-000934,3.76,99.1,50.4,14.27,RUN
2023-10-26 23:36:01,P-Usine_A-000935,3.94,96.8,42.7,999.9,RUN
2023-10-26 23:36:20,P-Usine_A-000936,4.45,100.7,43.4,13.13,RUN
2023-10-26 23:41:33,P-Usine_A-000937,3.62,90.4,52.3,10.26,RUN
2023-10-26 23:38:36,P-Usine_A-000938,4.28,84.7,45.3,10.11,RUN
2023-10-26 23:45:55,P-Usine_A-000939,3.85,999.9,41.4,10.63,RUN
2023-10-26 23:43:54,P-Usine_A-000940,3.72,86.2,49.3,14.86,RUN
2023-10-26 23:39:09,P-Usine_A-000941,3.95,118.0,42.1,10.58,RUN
2023-10-26 23:40:44,P-Usine_A-000942,4.5,93.4,45.7,13.21,RUN
2023-10-26 23:51:05,P-Usine_A-000943,3.92,117.3,50.8,14.86,RUN
2023-10-26 23:46:53,P-Usine_A-000944,3.62,101.6,57.8,12.94,RUN
2023-10-26 23:46:11,P-Usine_A-000945,3.69,101.5,50.0,10.43,STOP
2023-10-26 23:49:32,P-Usine_A-000946,4.02,114.8,59.8,11.57,RUN
2023-10-26 23:45:35,P-Usine_A-000947,4.35,104.0,59.7,12.71,RUN
2023-10-26 23:50:11,P-Usine_A-000948,3.57,81.3,57.0,14.07,RUN
2023-10-26 23:50:45,P-Usine_A-000949,3.65,95.6,48.7,14.25,RUN
2023-10-26 23:54:38,P-Usine_A-000950,3.8,117.1,48.2,14.9,RUN
2023-10-26 23:51:27,P-Usine_A-000951,4.38,107.6,55.1,13.74,RUN
2023-10-26 23:50:49,P-Usine_A-000952,3.62,119.5,999.9,14.62,RUN
2023-10-26 23:55:54,P-Usine_A-000953,4.46,86.4,53.1,11.67,RUN
2023-10-26 23:56:45,P-Usine_A-000954,3.98,119.2,58.1,11.29,RUN
2023-10-26 23:56:05,P-Usine_A-000955,4.19,93.7,43.1,11.7,RUN
2023-10-26 23:55:56,P-Usine_A-000956,3.56,86.8,59.7,12.39,RUN
2023-10-26 23:59:43,P-Usine_A-000957,4.13,84.0,50.2,999.9,RUN
2023-10-26 23:58:53,P-Usine_A-000958,4.43,104.6,59.2,10.12,RUN
2023-10-27 00:06:03,P-Usine_A-000959,4.03,97.3,54.0,14.1,RUN
2023-10-27 00:05:40,P-Usine_A-000960,4.38,109.4,47.4,13.11,RUN
2023-10-27 00:06:14,P-Usine_A-000961,4.08,108.0,53.7,13.58,RUN
2023-10-27 00:05:51,P-Usine_A-000962,4.05,105.8,43.7,13.51,RUN
2023-10-27 00:09:22,P-Usine_A-000963,3.83,103.4,57.7,14.96,RUN
2023-10-27 00:04:47,P-Usine_A-000964,4.34,119.9,41.8,12.69,RUN
2023-10-27 00:10:30,P-Usine_A-000965,4.28,87.5,54.5,12.26,RUN
2023-10-27 00:11:43,P-Usine_A-000966,4.23,87.9,57.5,14.06,RUN
2023-10-27 00:05:37,P-Usine_A-000967,4.3,117.1,52.6,10.27,
2023-10-27 00:13:28,P-Usine_A-000968,3.59,100.4,49.9,10.8,RUN
2023-10-27 00:11:27,P-Usine_A-000969,3.88,108.2,50.1,11.69,RUN
2023-10-27 00:11:44,P-Usine_A-000970,4.39,117.8,41.4,10.33,RUN
2023-10-27 00:14:14,P-Usine_A-000971,4.42,111.0,46.1,12.02,RUN
2023-10-27 00:15:44,P-Usine_A-000972,4.27,97.4,52.4,12.32,RUN
2023-10-27 00:20:04,P-Usine_A-000973,4.16,97.2,59.8,12.64,RUN
2023-10-27 00:13:12,P-Usine_A-000974,3.86,92.4,52.8,12.93,RUN
2023-10-27 00:15:16,P-Usine_A-000975,3.75,110.1,47.5,14.39,RUN
2023-10-27 00:20:08,P-Usine_A-000976,3.5,89.4,50.7,12.19,RUN
2023-10-27 00:18:07,P-Usine_A-000977,3.6,98.8,53.0,12.96,RUN
2023-10-27 00:17:05,P-Usine_A-000978,3.94,80.4,42.2,14.78,RUN
2023-10-27 00:20:12,P-Usine_A-000979,3.83,86.7,42.9,11.33,RUN
2023-10-27 00:23:00,P-Usine_A-000980,4.1,111.7,40.5,11.9,RUN
2023-10-27 00:26:01,P-Usine_A-000981,3.95,99.0,49.6,10.69,RUN
2023-10-27 00:25:33,P-Usine_A-000982,3.63,89.7,55.9,14.71,RUN
2023-10-27 00:25:02,P-Usine_A-000983,3.98,107.1,49.9,13.05,RUN
2023-10-27 00:22:31,P-Usine_A-000984,4.41,95.9,41.3,11.99,RUN
2023-10-27 00:25:31,P-Usine_A-000985,4.44,96.1,51.5,13.27,RUN
2023-10-27 00:28:53,P-Usine_A-000986,4.19,89.2,49.6,11.63,RUN
2023-10-27 00:30:01,P-Usine_A-000987,4.09,101.3,57.9,10.79,RUN
2023-10-27 00:35:37,P-Usine_A-000988,3.87,86.5,44.1,11.08,RUN
2023-10-27 00:30:21,P-Usine_A-000989,3.6,88.9,45.0,13.57,RUN
2023-10-27 00:36:30,P-Usine_A-000990,4.0,88.8,57.7,14.58,RUN
2023-10-27 00:39:04,P-Usine_A-000991,3.83,108.6,54.4,11.46,RUN
2023-10-27 00:40:34,P-Usine_A-000992,3.61,113.6,48.5,14.85,RUN
2023-10-27 00:38:19,P-Usine_A-000993,4.11,109.4,40.7,13.15,RUN
,P-Usine_A-000994,3.58,108.1,58.2,11.28,RUN
2023-10-27 00:40:10,P-Usine_A-000995,4.42,93.7,45.9,11.65,RUN
2023-10-27 00:40:39,P-Usine_A-000996,3.81,106.8,45.1,10.4,STOP
2023-10-27 00:41:21,P-Usine_A-000997,4.03,86.1,46.7,10.07,
2023-10-27 00:45:55,P-Usine_A-000998,3.79,106.2,55.5,12.64,RUN
2023-10-27 00:45:53,P-Usine_A-000999,4.25,94.4,45.5,10.8,RUN
2023-10-27 00:47:15,P-Usine_A-001000,3.91,100.8,50.1,11.99,RUN
