timestamp,part_id,punch_force_kn,vibration_level,motor_temp_c,cycle_count,status
2023-10-27 00:20:54,P-Usine_A-000974,293.6,0.82,62.2,974,RUN
2023-10-27 00:13:14,P-Usine_A-000975,265.2,1.92,53.2,975,RUN
2023-10-27 00:22:24,P-Usine_A-000976,321.3,1.38,67.1,976,RUN
2023-10-27 00:22:22,P-Usine_A-000977,262.9,1.74,68.0,977,RUN
2023-10-27 00:19:27,P-Usine_A-000978,318.0,1.82,68.6,978,RUN
2023-10-27 00:24:27,P-Usine_A-000979,311.5,0.57,64.4,979,RUN
2023-10-27 00:25:10,P-Usine_A-000980,337.6,1.15,54.7,980,RUN
2023-10-27 00:23:18,P-Usine_A-000981,253.9,1.66,53.9,981,RUN
2023-10-27 00:25:36,P-Usine_A-000982,344.6,0.64,55.4,982,RUN
2023-10-27 00:21:55,P-Usine_A-000983,343.2,0.55,79.1,983,RUN
2023-10-27 00:26:32,P-Usine_A-000984,268.0,1.74,57.3,984,RUN
2023-10-27 00:24:28,P-Usine_A-000985,348.0,1.26,79.7,985,RUN
2023-10-27 00:24:28,P-Usine_A-000985,348.0,1.26,79.7,985,RUN
2023-10-27 00:27:08,P-Usine_A-000986,,1.58,74.3,986,RUN
2023-10-27 00:25:47,P-Usine_A-000987,263.5,1.69,76.5,987,RUN
2023-10-27 00:31:40,P-Usine_A-000988,286.1,1.24,73.5,988,RUN
2023-10-27 00:31:25,P-Usine_A-000989,321.9,0.78,57.6,989,RUN
2023-10-27 00:31:56,P-Usine_A-000990,336.8,1.19,59.4,990,RUN
2023-10-27 00:30:19,P-Usine_A-000991,278.2,1.13,78.0,991,RUN
2023-10-27 00:34:40,P-Usine_A-000992,268.3,1.76,50.1,992,RUN
2023-10-27 00:39:35,P-Usine_A-000993,262.9,0.98,63.6,993,RUN
2023-10-27 00:39:35,P-Usine_A-000994,275.4,1.58,76.5,994,RUN
2023-10-27 00:35:05,P-Usine_A-000995,291.1,0.53,70.6,995,RUN
2023-10-27 00:38:37,P-Usine_A-000996,324.1,1.86,62.4,996,RUN
2023-10-27 00:41:02,P-Usine_A-000997,330.8,1.18,61.5,997,RUN
2023-10-27 00:42:19,P-Usine_A-000998,274.3,1.74,57.8,998,RUN
2023-10-27 00:45:51,P-Usine_A-000999,266.5,1.33,70.3,999,RUN
2023-10-27 00:41:15,P-Usine_A-001000,307.5,1.11,77.3,1000,RUN
