timestamp,part_id,defaut_surface,microfissure,defaut_peinture,gravite_defaut,decision,photo_url
2023-10-26 22:31:31,P-Usine_B-000831,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000831_vis.jpg
2023-10-26 22:36:20,P-Usine_B-000832,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:38:34,P-Usine_B-000833,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:32:10,P-Usine_B-000834,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:42:06,P-Usine_B-000835,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:33:51,P-Usine_B-000836,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:36:43,P-Usine_B-000837,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:44:09,P-Usine_B-000838,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000838_vis.jpg
2023-10-26 22:37:02,P-Usine_B-000839,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:46:21,P-Usine_B-000840,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:45:02,P-Usine_B-000841,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:48:32,P-Usine_B-000842,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:45:24,P-Usine_B-000843,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000843_vis.jpg
2023-10-26 22:46:11,P-Usine_B-000844,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:45:51,P-Usine_B-000845,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:49:24,P-Usine_B-000846,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:45:34,P-Usine_B-000847,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:48:34,P-Usine_B-000848,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000848_vis.jpg
2023-10-26 22:51:55,P-Usine_B-000849,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:48:03,P-Usine_B-000850,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:55:43,P-Usine_B-000851,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:51:32,P-Usine_B-000852,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:59:17,P-Usine_B-000853,NON,OUI,N/A,AUCUN,OK,
2023-10-26 22:57:07,P-Usine_B-000854,NON,NON,N/A,AUCUN,999.9,
2023-10-26 22:55:41,P-Usine_B-000855,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:00:04,P-Usine_B-000856,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000856_vis.jpg
2023-10-26 23:05:01,P-Usine_B-000857,NON,NON,N/A,AUCUN,OK,
2023-10-26 22:59:35,P-Usine_B-000858,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000858_vis.jpg
2023-10-26 22:59:52,P-Usine_B-000859,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:03:44,P-Usine_B-000860,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000860_vis.jpg
2023-10-26 23:01:09,P-Usine_B-000861,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:01:09,P-Usine_B-000861,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:07:03,P-Usine_B-000862,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:06:19,P-Usine_B-000863,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:03:45,P-Usine_B-000864,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:06:44,P-Usine_B-000865,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:11:29,P-Usine_B-000866,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:06:38,P-Usine_B-000867,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:05:52,P-Usine_B-000868,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:12:14,P-Usine_B-000869,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:15:50,P-Usine_B-000870,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000870_vis.jpg
2023-10-26 23:11:36,P-Usine_B-000871,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:13:24,P-Usine_B-000872,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:15:45,P-Usine_B-000873,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:16:16,P-Usine_B-000874,NON,999.9,N/A,AUCUN,OK,
2023-10-26 23:13:09,P-Usine_B-000875,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:17:21,P-Usine_B-000876,NON,NON,999.9,AUCUN,OK,
2023-10-26 23:20:25,P-Usine_B-000877,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000877_vis.jpg
2023-10-26 23:24:14,P-Usine_B-000878,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:24:14,P-Usine_B-000878,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:25:29,P-Usine_B-000879,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:25:03,P-Usine_B-000880,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:24:10,P-Usine_B-000881,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:25:39,P-Usine_B-000882,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:28:50,P-Usine_B-000883,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:23:19,P-Usine_B-000884,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:24:52,P-Usine_B-000885,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:32:48,P-Usine_B-000886,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:29:53,P-Usine_B-000887,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:33:40,P-Usine_B-000888,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000888_vis.jpg
2023-10-26 23:26:50,P-Usine_B-000889,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:36:14,P-Usine_B-000890,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:31:39,P-Usine_B-000891,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:36:36,P-Usine_B-000892,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:36:41,P-Usine_B-000893,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:38:06,P-Usine_B-000894,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:36:10,P-Usine_B-000895,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:37:46,P-Usine_B-000896,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:39:37,P-Usine_B-000897,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:41:10,P-Usine_B-000898,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000898_vis.jpg
2023-10-26 23:45:37,P-Usine_B-000899,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:39:17,P-Usine_B-000900,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:40:02,P-Usine_B-000901,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:41:12,P-Usine_B-000902,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:40:37,P-Usine_B-000903,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:41:44,P-Usine_B-000904,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000904_vis.jpg
2023-10-26 23:48:17,P-Usine_B-000905,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:44:29,P-Usine_B-000906,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:53:28,P-Usine_B-000907,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:50:23,P-Usine_B-000908,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000908_vis.jpg
2023-10-26 23:48:20,P-Usine_B-000909,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:55:34,P-Usine_B-000910,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:57:45,P-Usine_B-000911,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:56:04,P-Usine_B-000912,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:56:04,P-Usine_B-000912,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:56:18,P-Usine_B-000913,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:57:13,P-Usine_B-000914,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:00:34,P-Usine_B-000915,NON,NON,N/A,AUCUN,OK,
2023-10-26 23:59:28,P-Usine_B-000916,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:02:59,P-Usine_B-000917,OUI,NON,N/A,MINEUR,RETOUCHE,http://internal-storage/P-Usine_B-000917_vis.jpg
2023-10-27 00:01:24,P-Usine_B-000918,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:03:43,P-Usine_B-000919,NON,NON,N/A,AUCUN,999.9,
2023-10-27 00:06:05,P-Usine_B-000920,NON,NON,N/A,AUCUN,OK,999.9
2023-10-27 00:07:06,P-Usine_B-000921,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:00:08,P-Usine_B-000922,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:06:42,,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:05:23,P-Usine_B-000924,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:05:39,P-Usine_B-000925,OUI,NON,N/A,MAJEUR,REBUT,999.9
2023-10-27 00:07:35,P-Usine_B-000926,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:07:35,P-Usine_B-000926,NON,NON,N/A,AUCUN,OK,
2023-10-27 00:07:10,P-Usine_B-000927,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000927_vis.jpg
2023-10-27 00:09:27,P-Usine_B-000928,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:11:06,P-Usine_B-000929,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:09:51,P-Usine_B-000930,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:14:47,P-Usine_B-000931,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:11:47,P-Usine_B-000932,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:13:49,P-Usine_B-000933,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:19:45,,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:19:59,P-Usine_B-000935,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:23:17,P-Usine_B-000936,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:17:46,P-Usine_B-000937,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:19:28,P-Usine_B-000938,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:25:27,P-Usine_B-000939,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:25:36,P-Usine_B-000940,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:25:36,P-Usine_B-000940,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:23:32,P-Usine_B-000941,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:29:09,P-Usine_B-000942,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:22:43,P-Usine_B-000943,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:30:45,P-Usine_B-000944,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:26:21,P-Usine_B-000945,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:23:37,P-Usine_B-000946,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:33:30,P-Usine_B-000947,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000947_vis.jpg
2023-10-27 00:25:55,P-Usine_B-000948,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:29:18,P-Usine_B-000949,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000949_vis.jpg
2023-10-27 00:29:18,P-Usine_B-000949,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000949_vis.jpg
2023-10-27 00:34:36,P-Usine_B-000950,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:30:12,P-Usine_B-000951,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:33:07,P-Usine_B-000952,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000952_vis.jpg
2023-10-27 00:38:47,P-Usine_B-000953,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:35:50,P-Usine_B-000954,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:35:50,P-Usine_B-000954,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:41:42,P-Usine_B-000955,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:37:22,P-Usine_B-000956,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:42:04,P-Usine_B-000957,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000957_vis.jpg
2023-10-27 00:37:29,P-Usine_B-000958,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:44:53,P-Usine_B-000959,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:39:46,P-Usine_B-000960,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:44:10,P-Usine_B-000961,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:43:07,P-Usine_B-000962,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:41:30,P-Usine_B-000963,NON,NON,N/A,MAJEUR,REBUT,
,P-Usine_B-000964,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000964_vis.jpg
2023-10-27 00:47:10,P-Usine_B-000965,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:45:17,P-Usine_B-000966,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:45:11,P-Usine_B-000967,NON,,N/A,MAJEUR,REBUT,
2023-10-27 00:51:14,P-Usine_B-000968,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:50:13,P-Usine_B-000969,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:53:33,P-Usine_B-000970,NON,999.9,N/A,MAJEUR,REBUT,
2023-10-27 00:53:38,P-Usine_B-000971,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000971_vis.jpg
2023-10-27 00:54:40,P-Usine_B-000972,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:58:41,P-Usine_B-000973,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:57:40,P-Usine_B-000974,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:53:08,P-Usine_B-000975,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:58:00,P-Usine_B-000976,NON,OUI,N/A,MAJEUR,REBUT,
2023-10-27 01:01:58,P-Usine_B-000977,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:02:43,P-Usine_B-000978,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 00:57:12,P-Usine_B-000979,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:07:11,P-Usine_B-000980,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:06:59,P-Usine_B-000981,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:00:46,P-Usine_B-000982,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000982_vis.jpg
2023-10-27 01:05:15,P-Usine_B-000983,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:06:17,P-Usine_B-000984,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:11:36,P-Usine_B-000985,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:11:33,P-Usine_B-000986,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000986_vis.jpg
2023-10-27 01:07:19,P-Usine_B-000987,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:07:45,P-Usine_B-000988,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:10:01,P-Usine_B-000989,OUI,NON,N/A,MAJEUR,REBUT,http://internal-storage/P-Usine_B-000989_vis.jpg
2023-10-27 01:10:29,P-Usine_B-000990,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:15:29,P-Usine_B-000991,NON,NON,,MAJEUR,REBUT,
2023-10-27 01:17:49,P-Usine_B-000992,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:12:27,P-Usine_B-000993,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:21:11,P-Usine_B-000994,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:13:45,P-Usine_B-000995,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:16:38,P-Usine_B-000996,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:23:27,P-Usine_B-000997,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:22:39,P-Usine_B-000998,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:21:06,P-Usine_B-000999,NON,NON,N/A,MAJEUR,REBUT,
2023-10-27 01:20:42,P-Usine_B-001000,NON,OUI,N/A,MAJEUR,REBUT,
