timestamp,part_id,num_serie,num_lot_prod,client,date_expedition,quantite_lot,certificat_conf
2023-10-26 19:41:39,P-Usine_B-000647,P-Usine_B-000647,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000647
2023-10-26 19:37:02,P-Usine_B-000648,P-Usine_B-000648,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000648
2023-10-26 19:38:17,P-Usine_B-000649,P-Usine_B-000649,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000649
2023-10-26 19:44:16,P-Usine_B-000650,P-Usine_B-000650,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000650
2023-10-26 19:44:00,P-Usine_B-000651,P-Usine_B-000651,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000651
2023-10-26 19:44:00,P-Usine_B-000651,P-Usine_B-000651,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000651
2023-10-26 19:46:47,P-Usine_B-000652,P-Usine_B-000652,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000652
2023-10-26 19:41:40,P-Usine_B-000654,P-Usine_B-000654,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000654
2023-10-26 19:44:19,P-Usine_B-000656,P-Usine_B-000656,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000656
2023-10-26 19:42:48,P-Usine_B-000657,P-Usine_B-000657,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000657
2023-10-26 19:45:02,P-Usine_B-000658,P-Usine_B-000658,L-Usine_B-202343,Dassault,,50,CERT-P-Usine_B-000658
2023-10-26 19:50:11,P-Usine_B-000659,P-Usine_B-000659,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000659
2023-10-26 19:54:55,P-Usine_B-000661,P-Usine_B-000661,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000661
2023-10-26 19:52:01,P-Usine_B-000662,P-Usine_B-000662,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000662
2023-10-26 19:52:51,P-Usine_B-000663,P-Usine_B-000663,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000663
2023-10-26 19:51:11,P-Usine_B-000664,P-Usine_B-000664,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000664
2023-10-26 19:53:27,P-Usine_B-000665,P-Usine_B-000665,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000665
2023-10-26 19:53:01,P-Usine_B-000666,P-Usine_B-000666,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000666
2023-10-26 19:57:39,P-Usine_B-000667,P-Usine_B-000667,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000667
2023-10-26 19:55:32,P-Usine_B-000668,P-Usine_B-000668,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000668
2023-10-26 19:59:38,P-Usine_B-000669,P-Usine_B-000669,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000669
2023-10-26 19:57:47,P-Usine_B-000670,P-Usine_B-000670,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000670
2023-10-26 20:02:51,P-Usine_B-000671,P-Usine_B-000671,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000671
2023-10-26 19:59:49,P-Usine_B-000672,P-Usine_B-000672,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000672
2023-10-26 20:00:34,P-Usine_B-000673,P-Usine_B-000673,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000673
2023-10-26 20:03:07,P-Usine_B-000674,P-Usine_B-000674,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000674
2023-10-26 20:01:17,P-Usine_B-000675,P-Usine_B-000675,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000675
2023-10-26 20:10:01,P-Usine_B-000676,P-Usine_B-000676,L-Usine_B-202343,Airbus,2023-10-30,50,999.9
2023-10-26 20:08:13,P-Usine_B-000677,P-Usine_B-000677,L-Usine_B-202343,Safran,,50,CERT-P-Usine_B-000677
2023-10-26 20:05:50,P-Usine_B-000678,P-Usine_B-000678,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000678
2023-10-26 20:10:56,P-Usine_B-000679,P-Usine_B-000679,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000679
2023-10-26 20:04:58,P-Usine_B-000680,P-Usine_B-000680,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000680
2023-10-26 20:11:57,P-Usine_B-000681,P-Usine_B-000681,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000681
2023-10-26 20:11:52,P-Usine_B-000682,P-Usine_B-000682,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000682
2023-10-26 20:17:09,P-Usine_B-000683,P-Usine_B-000683,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000683
2023-10-26 20:15:58,P-Usine_B-000684,P-Usine_B-000684,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000684
2023-10-26 20:12:42,P-Usine_B-000686,P-Usine_B-000686,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000686
2023-10-26 20:13:24,P-Usine_B-000687,P-Usine_B-000687,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000687
2023-10-26 20:13:24,P-Usine_B-000687,P-Usine_B-000687,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000687
2023-10-26 20:21:55,P-Usine_B-000688,P-Usine_B-000688,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000688
2023-10-26 20:16:46,P-Usine_B-000689,P-Usine_B-000689,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000689
2023-10-26 20:22:36,P-Usine_B-000690,P-Usine_B-000690,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000690
2023-10-26 20:19:55,P-Usine_B-000691,P-Usine_B-000691,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000691
2023-10-26 20:24:09,P-Usine_B-000692,P-Usine_B-000692,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000692
2023-10-26 20:20:18,P-Usine_B-000693,P-Usine_B-000693,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000693
2023-10-26 20:19:32,P-Usine_B-000694,P-Usine_B-000694,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000694
2023-10-26 20:24:49,P-Usine_B-000695,P-Usine_B-000695,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000695
2023-10-26 20:23:03,P-Usine_B-000696,P-Usine_B-000696,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000696
2023-10-26 20:26:11,P-Usine_B-000697,P-Usine_B-000697,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000697
2023-10-26 20:30:01,P-Usine_B-000699,P-Usine_B-000699,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000699
2023-10-26 20:34:38,P-Usine_B-000701,P-Usine_B-000701,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000701
2023-10-26 20:31:13,P-Usine_B-000702,P-Usine_B-000702,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000702
2023-10-26 20:31:13,P-Usine_B-000702,P-Usine_B-000702,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000702
2023-10-26 20:28:40,P-Usine_B-000703,P-Usine_B-000703,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000703
2023-10-26 20:31:34,P-Usine_B-000704,P-Usine_B-000704,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000704
2023-10-26 20:39:11,P-Usine_B-000705,P-Usine_B-000705,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000705
2023-10-26 20:31:58,P-Usine_B-000706,P-Usine_B-000706,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000706
2023-10-26 20:40:17,P-Usine_B-000707,P-Usine_B-000707,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000707
2023-10-26 20:41:46,P-Usine_B-000708,P-Usine_B-000708,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000708
2023-10-26 20:45:07,P-Usine_B-000710,P-Usine_B-000710,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000710
2023-10-26 20:37:54,P-Usine_B-000712,P-Usine_B-000712,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000712
2023-10-26 20:42:38,P-Usine_B-000713,P-Usine_B-000713,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000713
2023-10-26 20:44:08,P-Usine_B-000714,P-Usine_B-000714,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000714
2023-10-26 20:41:50,P-Usine_B-000715,P-Usine_B-000715,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000715
2023-10-26 20:47:22,P-Usine_B-000718,P-Usine_B-000718,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000718
2023-10-26 20:47:12,P-Usine_B-000719,P-Usine_B-000719,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000719
2023-10-26 20:52:07,P-Usine_B-000720,P-Usine_B-000720,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000720
2023-10-26 20:49:22,P-Usine_B-000721,P-Usine_B-000721,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000721
2023-10-26 20:53:06,P-Usine_B-000722,P-Usine_B-000722,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000722
2023-10-26 20:55:16,P-Usine_B-000724,P-Usine_B-000724,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000724
2023-10-26 20:57:33,P-Usine_B-000725,P-Usine_B-000725,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000725
2023-10-26 20:58:02,P-Usine_B-000727,P-Usine_B-000727,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000727
2023-10-26 20:58:43,P-Usine_B-000728,P-Usine_B-000728,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000728
2023-10-26 20:57:41,P-Usine_B-000729,P-Usine_B-000729,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000729
2023-10-26 20:58:06,P-Usine_B-000730,P-Usine_B-000730,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000730
2023-10-26 21:04:40,P-Usine_B-000731,P-Usine_B-000731,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000731
2023-10-26 21:03:22,P-Usine_B-000732,P-Usine_B-000732,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000732
2023-10-26 20:59:11,P-Usine_B-000734,P-Usine_B-000734,L-Usine_B-202343,999.9,2023-10-31,50,CERT-P-Usine_B-000734
2023-10-26 21:08:44,P-Usine_B-000735,P-Usine_B-000735,L-Usine_B-202343,Safran,2023-10-27,999.9,CERT-P-Usine_B-000735
2023-10-26 21:05:43,P-Usine_B-000736,P-Usine_B-000736,999.9,Safran,2023-10-27,50,CERT-P-Usine_B-000736
2023-10-26 21:06:35,P-Usine_B-000737,P-Usine_B-000737,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000737
2023-10-26 21:11:34,P-Usine_B-000738,P-Usine_B-000738,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000738
2023-10-26 21:09:57,P-Usine_B-000739,P-Usine_B-000739,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000739
2023-10-26 21:08:25,P-Usine_B-000740,P-Usine_B-000740,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000740
2023-10-26 21:08:26,P-Usine_B-000741,P-Usine_B-000741,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000741
2023-10-26 21:16:18,P-Usine_B-000742,P-Usine_B-000742,999.9,Safran,2023-10-29,50,CERT-P-Usine_B-000742
2023-10-26 21:12:22,P-Usine_B-000744,P-Usine_B-000744,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000744
2023-10-26 21:17:23,P-Usine_B-000745,P-Usine_B-000745,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000745
2023-10-26 21:17:03,P-Usine_B-000746,P-Usine_B-000746,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000746
2023-10-26 21:21:29,P-Usine_B-000748,P-Usine_B-000748,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000748
2023-10-26 21:20:48,P-Usine_B-000749,P-Usine_B-000749,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000749
2023-10-26 21:21:07,P-Usine_B-000750,P-Usine_B-000750,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000750
2023-10-26 21:19:56,P-Usine_B-000751,P-Usine_B-000751,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000751
2023-10-26 21:19:56,P-Usine_B-000751,P-Usine_B-000751,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000751
2023-10-26 21:25:22,P-Usine_B-000752,P-Usine_B-000752,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000752
2023-10-26 21:18:27,P-Usine_B-000753,P-Usine_B-000753,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000753
2023-10-26 21:22:39,P-Usine_B-000754,P-Usine_B-000754,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000754
2023-10-26 21:21:56,P-Usine_B-000755,P-Usine_B-000755,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000755
2023-10-26 21:28:25,P-Usine_B-000756,P-Usine_B-000756,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000756
2023-10-26 21:28:11,P-Usine_B-000760,P-Usine_B-000760,L-Usine_B-202343,Dassault,2023-10-31,50,999.9
2023-10-26 21:31:21,P-Usine_B-000761,P-Usine_B-000761,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000761
2023-10-26 21:28:48,P-Usine_B-000762,P-Usine_B-000762,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000762
2023-10-26 21:31:58,P-Usine_B-000763,P-Usine_B-000763,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000763
2023-10-26 21:33:44,P-Usine_B-000764,P-Usine_B-000764,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000764
2023-10-26 21:30:16,P-Usine_B-000765,P-Usine_B-000765,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000765
2023-10-26 21:39:04,P-Usine_B-000767,P-Usine_B-000767,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000767
2023-10-26 21:35:00,P-Usine_B-000768,P-Usine_B-000768,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000768
2023-10-26 21:42:07,P-Usine_B-000770,P-Usine_B-000770,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000770
2023-10-26 21:37:08,P-Usine_B-000771,P-Usine_B-000771,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000771
2023-10-26 21:43:39,P-Usine_B-000772,P-Usine_B-000772,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000772
2023-10-26 21:45:19,P-Usine_B-000773,P-Usine_B-000773,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000773
2023-10-26 21:43:13,P-Usine_B-000774,P-Usine_B-000774,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000774
2023-10-26 21:45:35,P-Usine_B-000775,P-Usine_B-000775,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000775
2023-10-26 21:45:06,P-Usine_B-000776,P-Usine_B-000776,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000776
2023-10-26 21:45:32,P-Usine_B-000777,P-Usine_B-000777,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000777
2023-10-26 21:50:03,P-Usine_B-000778,P-Usine_B-000778,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000778
2023-10-26 21:46:25,P-Usine_B-000779,P-Usine_B-000779,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000779
2023-10-26 21:51:37,P-Usine_B-000780,P-Usine_B-000780,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000780
2023-10-26 21:46:01,P-Usine_B-000781,P-Usine_B-000781,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000781
2023-10-26 21:55:31,P-Usine_B-000782,P-Usine_B-000782,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000782
2023-10-26 21:56:53,P-Usine_B-000783,P-Usine_B-000783,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000783
2023-10-26 21:52:15,P-Usine_B-000784,P-Usine_B-000784,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000784
2023-10-26 21:52:36,P-Usine_B-000785,P-Usine_B-000785,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000785
2023-10-26 21:53:18,P-Usine_B-000786,P-Usine_B-000786,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000786
2023-10-26 21:53:31,P-Usine_B-000787,P-Usine_B-000787,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000787
2023-10-26 22:01:45,P-Usine_B-000788,P-Usine_B-000788,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000788
2023-10-26 21:55:01,P-Usine_B-000789,P-Usine_B-000789,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000789
2023-10-26 21:57:06,P-Usine_B-000790,P-Usine_B-000790,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000790
2023-10-26 21:59:34,P-Usine_B-000791,P-Usine_B-000791,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000791
2023-10-26 22:02:11,P-Usine_B-000792,P-Usine_B-000792,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000792
2023-10-26 22:05:43,P-Usine_B-000793,P-Usine_B-000793,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000793
2023-10-26 22:01:55,P-Usine_B-000794,P-Usine_B-000794,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000794
2023-10-26 22:08:42,P-Usine_B-000795,P-Usine_B-000795,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000795
2023-10-26 22:09:01,P-Usine_B-000796,P-Usine_B-000796,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000796
2023-10-26 22:08:09,P-Usine_B-000797,P-Usine_B-000797,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000797
2023-10-26 22:09:08,P-Usine_B-000798,P-Usine_B-000798,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000798
2023-10-26 22:10:09,P-Usine_B-000799,P-Usine_B-000799,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000799
2023-10-26 22:14:00,P-Usine_B-000801,P-Usine_B-000801,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000801
2023-10-26 22:15:00,P-Usine_B-000802,P-Usine_B-000802,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000802
2023-10-26 22:11:32,P-Usine_B-000803,P-Usine_B-000803,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000803
2023-10-26 22:10:42,P-Usine_B-000804,P-Usine_B-000804,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000804
2023-10-26 22:11:24,P-Usine_B-000805,P-Usine_B-000805,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000805
2023-10-26 22:21:35,P-Usine_B-000808,P-Usine_B-000808,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000808
2023-10-26 22:20:18,P-Usine_B-000809,P-Usine_B-000809,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000809
2023-10-26 22:22:47,P-Usine_B-000810,P-Usine_B-000810,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000810
2023-10-26 22:23:21,P-Usine_B-000811,P-Usine_B-000811,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000811
2023-10-26 22:23:06,P-Usine_B-000812,P-Usine_B-000812,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000812
2023-10-26 22:23:34,P-Usine_B-000814,P-Usine_B-000814,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000814
2023-10-26 22:23:19,P-Usine_B-000815,999.9,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000815
2023-10-26 22:29:17,P-Usine_B-000816,P-Usine_B-000816,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000816
2023-10-26 22:22:57,P-Usine_B-000817,P-Usine_B-000817,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000817
2023-10-26 22:26:51,P-Usine_B-000818,P-Usine_B-000818,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000818
2023-10-26 22:31:03,P-Usine_B-000819,P-Usine_B-000819,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000819
2023-10-26 22:32:06,P-Usine_B-000820,P-Usine_B-000820,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000820
2023-10-26 22:25:18,P-Usine_B-000821,P-Usine_B-000821,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000821
2023-10-26 22:30:28,P-Usine_B-000822,P-Usine_B-000822,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000822
2023-10-26 22:32:50,P-Usine_B-000824,P-Usine_B-000824,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000824
2023-10-26 22:36:49,P-Usine_B-000825,P-Usine_B-000825,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000825
2023-10-26 22:31:14,P-Usine_B-000826,P-Usine_B-000826,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000826
2023-10-26 22:33:31,P-Usine_B-000827,P-Usine_B-000827,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000827
2023-10-26 22:34:38,P-Usine_B-000828,P-Usine_B-000828,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000828
2023-10-26 22:33:58,P-Usine_B-000830,P-Usine_B-000830,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000830
2023-10-26 22:42:14,P-Usine_B-000832,P-Usine_B-000832,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000832
2023-10-26 22:41:48,P-Usine_B-000833,P-Usine_B-000833,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000833
2023-10-26 22:46:31,P-Usine_B-000834,P-Usine_B-000834,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000834
2023-10-26 22:42:20,P-Usine_B-000835,P-Usine_B-000835,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000835
2023-10-26 22:39:03,P-Usine_B-000836,P-Usine_B-000836,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000836
2023-10-26 22:49:21,P-Usine_B-000837,P-Usine_B-000837,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000837
2023-10-26 22:49:21,P-Usine_B-000837,P-Usine_B-000837,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000837
2023-10-26 22:50:09,P-Usine_B-000839,P-Usine_B-000839,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000839
2023-10-26 22:44:13,P-Usine_B-000840,P-Usine_B-000840,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000840
2023-10-26 22:46:08,P-Usine_B-000841,P-Usine_B-000841,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000841
2023-10-26 22:50:56,P-Usine_B-000842,P-Usine_B-000842,999.9,Safran,2023-10-28,50,CERT-P-Usine_B-000842
2023-10-26 22:52:40,P-Usine_B-000844,P-Usine_B-000844,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000844
2023-10-26 22:57:12,P-Usine_B-000845,P-Usine_B-000845,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000845
2023-10-26 22:54:11,P-Usine_B-000846,P-Usine_B-000846,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000846
2023-10-26 22:53:43,P-Usine_B-000847,P-Usine_B-000847,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000847
2023-10-26 22:56:54,P-Usine_B-000849,P-Usine_B-000849,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000849
2023-10-26 22:55:19,P-Usine_B-000850,P-Usine_B-000850,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000850
2023-10-26 22:55:10,P-Usine_B-000851,P-Usine_B-000851,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000851
2023-10-26 23:02:25,P-Usine_B-000852,P-Usine_B-000852,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000852
2023-10-26 23:00:18,P-Usine_B-000853,P-Usine_B-000853,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000853
2023-10-26 23:03:28,P-Usine_B-000854,P-Usine_B-000854,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000854
2023-10-26 22:59:39,P-Usine_B-000855,P-Usine_B-000855,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000855
2023-10-26 23:05:40,P-Usine_B-000857,P-Usine_B-000857,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000857
2023-10-26 23:08:28,P-Usine_B-000859,P-Usine_B-000859,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000859
2023-10-26 23:06:09,P-Usine_B-000861,P-Usine_B-000861,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000861
