timestamp,part_id,punch_force_kn,vibration_level,motor_temp_c,cycle_count,status
2023-10-27 00:07:28,P-Usine_B-000964,258.4,1.2,59.2,964,RUN
2023-10-27 00:00:32,P-Usine_B-000965,345.0,1.56,66.5,965,RUN
2023-10-27 00:09:49,P-Usine_B-000966,258.5,1.0,76.6,966,RUN
2023-10-27 00:10:01,P-Usine_B-000967,299.0,1.08,50.6,967,RUN
2023-10-27 00:03:49,P-Usine_B-000968,335.1,1.55,60.5,968,RUN
2023-10-27 00:04:12,P-Usine_B-000969,337.8,1.03,71.9,969,RUN
2023-10-27 00:08:46,P-Usine_B-000970,296.4,1.03,65.8,970,RUN
2023-10-27 00:07:18,P-Usine_B-000971,325.4,0.79,58.1,971,RUN
2023-10-27 00:12:42,P-Usine_B-000972,275.6,0.69,57.9,972,RUN
2023-10-27 00:14:20,P-Usine_B-000973,298.5,1.88,69.0,973,RUN
2023-10-27 00:17:17,P-Usine_B-000974,346.6,1.63,71.6,974,RUN
2023-10-27 00:16:24,P-Usine_B-000975,297.6,1.85,53.0,975,RUN
2023-10-27 00:19:31,P-Usine_B-000976,338.1,0.87,75.8,976,RUN
2023-10-27 00:19:58,P-Usine_B-000977,257.5,0.65,71.9,977,RUN
2023-10-27 00:13:10,P-Usine_B-000978,277.6,1.16,79.4,978,RUN
2023-10-27 00:19:11,P-Usine_B-000979,258.6,0.84,56.6,,RUN
2023-10-27 00:21:33,P-Usine_B-000980,255.8,1.76,63.8,980,RUN
2023-10-27 00:22:50,P-Usine_B-000981,335.0,0.75,74.3,981,RUN
2023-10-27 00:20:06,P-Usine_B-000982,334.1,0.52,63.5,982,RUN
2023-10-27 00:18:29,P-Usine_B-000983,298.3,1.47,64.2,983,RUN
2023-10-27 00:24:01,P-Usine_B-000984,255.6,0.5,54.9,984,RUN
2023-10-27 00:24:39,P-Usine_B-000985,323.5,0.91,62.1,985,RUN
2023-10-27 00:29:46,P-Usine_B-000986,327.6,1.29,50.3,986,RUN
2023-10-27 00:23:26,P-Usine_B-000987,348.4,0.75,53.1,987,RUN
2023-10-27 00:23:26,P-Usine_B-000987,348.4,0.75,53.1,987,RUN
2023-10-27 00:26:15,P-Usine_B-000988,293.4,0.58,73.5,988,RUN
2023-10-27 00:25:53,P-Usine_B-000989,310.7,1.6,,989,RUN
2023-10-27 00:27:49,P-Usine_B-000990,251.5,1.38,53.6,990,RUN
2023-10-27 00:33:30,P-Usine_B-000991,334.5,0.91,79.1,991,RUN
2023-10-27 00:26:55,P-Usine_B-000992,255.9,1.41,64.9,992,RUN
2023-10-27 00:33:31,P-Usine_B-000993,287.4,1.27,57.7,993,RUN
2023-10-27 00:32:49,P-Usine_B-000994,259.6,1.95,51.8,994,RUN
2023-10-27 00:30:25,P-Usine_B-000995,335.3,0.85,69.2,995,RUN
2023-10-27 00:38:01,P-Usine_B-000996,335.1,1.54,51.1,996,RUN
2023-10-27 00:34:13,P-Usine_B-000997,320.5,0.61,60.0,997,RUN
2023-10-27 00:34:23,P-Usine_B-000998,308.6,1.51,65.0,998,RUN
2023-10-27 00:33:55,P-Usine_B-000999,271.1,0.51,62.2,999,RUN
2023-10-27 00:33:55,P-Usine_B-000999,271.1,0.51,62.2,999,RUN
2023-10-27 00:42:53,P-Usine_B-001000,322.8,0.82,76.6,1000,RUN
