timestamp,part_id,laser_power_kw,cutting_speed_mms,head_temp_c,gas_consumption,status
2023-10-26 23:21:19,P-Usine_B-000926,4.07,82.6,47.6,10.18,RUN
2023-10-26 23:31:06,P-Usine_B-000927,4.27,90.6,52.3,14.9,RUN
2023-10-26 23:30:01,P-Usine_B-000928,3.64,99.8,42.9,14.36,RUN
2023-10-26 23:25:06,P-Usine_B-000929,4.44,86.5,57.2,13.7,RUN
2023-10-26 23:27:27,P-Usine_B-000930,4.0,103.1,44.6,14.41,RUN
2023-10-26 23:30:31,P-Usine_B-000931,3.83,119.1,42.8,10.68,RUN
2023-10-26 23:26:21,P-Usine_B-000932,3.72,90.3,48.3,12.43,RUN
2023-10-26 23:31:45,P-Usine_B-000933,4.42,93.9,59.3,14.83,RUN
2023-10-26 23:31:44,P-Usine_B-000934,3.55,85.6,58.9,13.47,RUN
2023-10-26 23:31:44,P-Usine_B-000934,3.55,85.6,58.9,13.47,RUN
2023-10-26 23:32:45,P-Usine_B-000935,3.6,91.5,46.5,12.26,RUN
2023-10-26 23:37:07,P-Usine_B-000936,3.73,105.6,50.5,11.18,RUN
2023-10-26 23:32:38,P-Usine_B-000937,3.99,93.8,50.4,11.68,RUN
2023-10-26 23:33:48,P-Usine_B-000938,3.72,98.6,52.1,11.53,RUN
2023-10-26 23:39:45,P-Usine_B-000939,3.96,105.3,54.1,12.12,RUN
2023-10-26 23:42:28,P-Usine_B-000940,4.42,116.9,48.5,12.43,RUN
2023-10-26 23:41:03,P-Usine_B-000941,3.58,113.7,50.2,12.46,RUN
2023-10-26 23:43:36,P-Usine_B-000942,4.18,99.3,44.6,12.71,RUN
2023-10-26 23:45:10,P-Usine_B-000943,4.03,112.3,44.6,12.26,RUN
2023-10-26 23:43:29,P-Usine_B-000944,4.4,108.6,45.8,14.81,RUN
2023-10-26 23:40:33,P-Usine_B-000945,3.95,119.9,47.5,10.97,RUN
2023-10-26 23:44:03,P-Usine_B-000946,3.68,94.1,48.9,14.1,RUN
2023-10-26 23:43:28,P-Usine_B-000947,4.3,92.0,48.0,14.95,RUN
2023-10-26 23:49:29,P-Usine_B-000948,3.63,92.6,50.1,10.72,RUN
2023-10-26 23:50:34,P-Usine_B-000949,4.18,101.9,57.8,12.51,RUN
2023-10-26 23:48:41,P-Usine_B-000950,3.98,101.4,49.6,11.0,RUN
2023-10-26 23:49:35,P-Usine_B-000951,4.04,100.2,53.9,12.67,RUN
2023-10-26 23:45:26,P-Usine_B-000952,3.63,81.8,52.6,10.18,RUN
2023-10-26 23:53:11,P-Usine_B-000953,4.01,116.6,48.8,14.24,RUN
2023-10-26 23:48:53,P-Usine_B-000954,3.72,89.3,54.9,12.02,RUN
2023-10-26 23:58:36,P-Usine_B-000955,4.21,106.0,53.8,10.71,RUN
2023-10-26 23:58:20,P-Usine_B-000956,4.17,97.4,40.4,13.49,RUN
2023-10-26 23:59:43,P-Usine_B-000957,4.28,106.8,51.6,10.64,RUN
2023-10-26 23:56:00,P-Usine_B-000958,4.2,101.6,55.8,11.92,RUN
2023-10-26 23:56:39,P-Usine_B-000959,3.75,115.2,53.7,13.47,RUN
2023-10-26 23:54:53,P-Usine_B-000960,4.45,88.8,51.9,13.91,RUN
2023-10-26 23:56:23,P-Usine_B-000961,4.0,87.8,44.5,14.75,RUN
2023-10-27 00:00:14,P-Usine_B-000962,3.64,90.0,52.5,14.82,RUN
2023-10-27 00:07:02,P-Usine_B-000963,3.52,97.7,42.1,14.17,RUN
2023-10-27 00:01:25,P-Usine_B-000964,3.84,106.6,41.8,11.4,RUN
2023-10-27 00:00:10,P-Usine_B-000965,4.17,98.9,54.7,10.77,RUN
2023-10-27 00:09:21,P-Usine_B-000966,4.23,117.3,49.8,13.87,RUN
2023-10-27 00:03:38,P-Usine_B-000967,4.39,118.1,43.4,11.92,RUN
2023-10-27 00:05:36,P-Usine_B-000968,3.52,86.6,56.7,14.16,RUN
2023-10-27 00:04:35,P-Usine_B-000969,4.13,116.5,43.9,12.49,RUN
2023-10-27 00:10:54,P-Usine_B-000970,4.28,90.4,56.4,13.72,RUN
2023-10-27 00:10:45,P-Usine_B-000971,4.35,118.8,49.5,10.51,RUN
2023-10-27 00:13:42,P-Usine_B-000972,4.09,81.9,41.2,11.48,RUN
2023-10-27 00:16:14,P-Usine_B-000973,3.74,112.0,46.4,11.93,RUN
2023-10-27 00:17:37,P-Usine_B-000974,3.71,94.6,50.3,10.81,RUN
2023-10-27 00:09:36,P-Usine_B-000975,3.86,96.0,50.2,12.96,RUN
2023-10-27 00:13:18,P-Usine_B-000976,4.05,106.8,52.6,10.78,RUN
2023-10-27 00:17:31,P-Usine_B-000977,4.19,119.1,54.2,12.68,RUN
2023-10-27 00:19:38,P-Usine_B-000978,4.46,86.5,59.4,11.55,RUN
2023-10-27 00:13:56,P-Usine_B-000979,4.31,104.0,45.7,10.57,RUN
2023-10-27 00:14:59,P-Usine_B-000980,4.01,115.1,53.7,11.27,RUN
2023-10-27 00:24:47,P-Usine_B-000981,3.6,97.7,60.0,10.99,RUN
2023-10-27 00:19:15,P-Usine_B-000982,3.51,88.7,51.5,13.29,RUN
2023-10-27 00:21:31,P-Usine_B-000983,3.7,81.8,45.2,10.39,RUN
2023-10-27 00:19:51,P-Usine_B-000984,4.11,85.9,50.4,13.5,RUN
2023-10-27 00:27:25,P-Usine_B-000985,4.1,97.7,43.5,10.4,RUN
2023-10-27 00:26:27,P-Usine_B-000986,3.96,101.8,56.7,12.74,RUN
2023-10-27 00:22:11,P-Usine_B-000987,4.21,,54.7,14.12,RUN
2023-10-27 00:29:19,P-Usine_B-000988,,109.3,47.5,11.8,RUN
2023-10-27 00:32:53,P-Usine_B-000989,3.84,115.8,50.6,11.12,RUN
2023-10-27 00:29:09,P-Usine_B-000990,4.48,113.1,47.4,11.28,RUN
2023-10-27 00:33:17,P-Usine_B-000991,3.75,116.4,50.4,14.57,RUN
2023-10-27 00:33:17,P-Usine_B-000991,3.75,116.4,50.4,14.57,RUN
2023-10-27 00:34:38,P-Usine_B-000992,4.12,108.9,57.7,14.21,RUN
2023-10-27 00:32:10,P-Usine_B-000993,4.27,85.1,47.0,14.05,RUN
2023-10-27 00:33:29,P-Usine_B-000994,4.14,101.7,57.4,999.9,RUN
2023-10-27 00:37:04,P-Usine_B-000995,3.51,99.4,59.5,11.55,RUN
2023-10-27 00:32:58,P-Usine_B-000996,4.27,103.8,48.3,13.21,RUN
2023-10-27 00:35:20,P-Usine_B-000997,3.89,117.3,40.7,14.64,RUN
2023-10-27 00:42:17,P-Usine_B-000998,4.26,118.4,45.4,10.19,RUN
2023-10-27 00:35:20,P-Usine_B-000999,4.29,109.4,41.1,10.27,RUN
2023-10-27 00:44:16,P-Usine_B-001000,4.12,80.7,45.6,10.71,RUN
